question_id,poll_id,state,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,office_type,start_date,end_date,election_date,sponsor_candidate,internal,partisan,tracking,nationwide_batch,ranked_choice_reallocated,created_at,notes,url,stage,answer,candidate_name,candidate_party,pct
99817,58751,,48,Basswood Research,1162,Heritage Action,Basswood Research,24,Basswood Research,B-,1200,lv,lv,Live Phone,U.S. President,2006/3/19,2006/6/19,,,FALSE,,,FALSE,FALSE,7/29/19 12:08,,https://s3.amazonaws.com/hafa/National-survey-crosstabs-June-2019-Autosaved.pdf,general,Sanders,Bernard Sanders,DEM,44.7
99817,58751,,48,Basswood Research,1162,Heritage Action,Basswood Research,24,Basswood Research,B-,1200,lv,lv,Live Phone,U.S. President,2006/3/19,2006/6/19,,,FALSE,,,FALSE,FALSE,7/29/19 12:08,,https://s3.amazonaws.com/hafa/National-survey-crosstabs-June-2019-Autosaved.pdf,general,Trump,Donald Trump,REP,45.4
97664,58399,New York,438,Siena College,,,Siena College,305,Siena College,A,812,rv,rv,Live Phone,U.S. President,2006/2/19,2006/6/19,,,FALSE,,,FALSE,FALSE,2006/10/19 8:49,,https://scri.siena.edu/wp-content/uploads/2019/06/SNY0619-Crosstabs061019.pdf,general,Gillibrand,Kirsten E. Gillibrand,DEM,58
97664,58399,New York,438,Siena College,,,Siena College,305,Siena College,A,812,rv,rv,Live Phone,U.S. President,2006/2/19,2006/6/19,,,FALSE,,,FALSE,FALSE,2006/10/19 8:49,,https://scri.siena.edu/wp-content/uploads/2019/06/SNY0619-Crosstabs061019.pdf,general,Trump,Donald Trump,REP,34
97665,58399,New York,438,Siena College,,,Siena College,305,Siena College,A,812,rv,rv,Live Phone,U.S. President,2006/2/19,2006/6/19,,,FALSE,,,FALSE,FALSE,2006/10/19 8:49,,https://scri.siena.edu/wp-content/uploads/2019/06/SNY0619-Crosstabs061019.pdf,general,de Blasio,Bill de Blasio,DEM,48
97665,58399,New York,438,Siena College,,,Siena College,305,Siena College,A,812,rv,rv,Live Phone,U.S. President,2006/2/19,2006/6/19,,,FALSE,,,FALSE,FALSE,2006/10/19 8:49,,https://scri.siena.edu/wp-content/uploads/2019/06/SNY0619-Crosstabs061019.pdf,general,Trump,Donald Trump,REP,36
97610,58393,,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,5000,lv,lv,IVR/Online,U.S. President,5/26/19,2006/6/19,,,FALSE,,,FALSE,FALSE,2006/7/19 10:27,fielded from May 26-30 and June 2-6,http://www.rasmussenreports.com/public_content/politics/elections/election_2020/white_house_watch_jun07,general,de Blasio,Bill de Blasio,DEM,38
97610,58393,,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,5000,lv,lv,IVR/Online,U.S. President,5/26/19,2006/6/19,,,FALSE,,,FALSE,FALSE,2006/7/19 10:27,fielded from May 26-30 and June 2-6,http://www.rasmussenreports.com/public_content/politics/elections/election_2020/white_house_watch_jun07,general,Trump,Donald Trump,REP,46
97590,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,4416,a,a,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:05,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Biden,Joseph R. Biden Jr.,DEM,47
97590,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,4416,a,a,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:05,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Trump,Donald Trump,REP,34
97591,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,3851,rv,rv,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:05,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Biden,Joseph R. Biden Jr.,DEM,50
97591,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,3851,rv,rv,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:05,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Trump,Donald Trump,REP,36
97592,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,4416,a,a,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Sanders,Bernard Sanders,DEM,44
97592,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,4416,a,a,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Trump,Donald Trump,REP,35
97593,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,3851,rv,rv,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Sanders,Bernard Sanders,DEM,46
97593,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,3851,rv,rv,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Trump,Donald Trump,REP,37
97594,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,4416,a,a,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Warren,Elizabeth Warren,DEM,40
97594,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,4416,a,a,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Trump,Donald Trump,REP,36
97595,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,3851,rv,rv,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Warren,Elizabeth Warren,DEM,43
97595,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,3851,rv,rv,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Trump,Donald Trump,REP,38
97596,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,4416,a,a,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Buttigieg,Pete Buttigieg,DEM,37
97596,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,4416,a,a,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Trump,Donald Trump,REP,34
97597,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,3851,rv,rv,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Buttigieg,Pete Buttigieg,DEM,39
97597,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,3851,rv,rv,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Trump,Donald Trump,REP,37
97598,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,4416,a,a,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Harris,Kamala D. Harris,DEM,39
97598,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,4416,a,a,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Trump,Donald Trump,REP,36
97599,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,3851,rv,rv,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Harris,Kamala D. Harris,DEM,41
97599,58389,,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B+,3851,rv,rv,Online,U.S. President,5/29/19,2006/5/19,,,FALSE,,,FALSE,FALSE,2006/6/19 14:06,,https://fingfx.thomsonreuters.com/gfx/mkt/12/1525/1504/2019%20Reuters%20Tracking%20-%20Democratic%20Primary%20Poll%2006%2005%202019.pdf,general,Trump,Donald Trump,REP,38
94777,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:13,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Biden,Joseph R. Biden Jr.,DEM,48
94777,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:13,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,44
94778,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Sanders,Bernard Sanders,DEM,44
94778,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,47
94779,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Warren,Elizabeth Warren,DEM,45
94779,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,46
94780,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Harris,Kamala D. Harris,DEM,43
94780,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,47
94781,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Buttigieg,Pete Buttigieg,DEM,44
94781,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,46
94782,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,O'Rourke,Beto O'Rourke,DEM,45
94782,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,48
94783,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Castro,Julián Castro,DEM,43
94783,58198,Texas,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,A-,1159,rv,rv,Live Phone,U.S. President,5/29/19,2006/4/19,,,FALSE,,,FALSE,FALSE,2006/5/19 14:14,,https://poll.qu.edu/texas/release-detail?ReleaseID=2625,general,Trump,Donald Trump,REP,46
94738,58187,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,5/31/19,2006/3/19,,,FALSE,,,FALSE,FALSE,2006/4/19 8:26,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Buttigieg,Pete Buttigieg,DEM,52.1
94738,58187,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,5/31/19,2006/3/19,,,FALSE,,,FALSE,FALSE,2006/4/19 8:26,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Trump,Donald Trump,REP,47.9
94739,58187,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,5/31/19,2006/3/19,,,FALSE,,,FALSE,FALSE,2006/4/19 8:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Sanders,Bernard Sanders,DEM,53.8
94739,58187,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,5/31/19,2006/3/19,,,FALSE,,,FALSE,FALSE,2006/4/19 8:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Trump,Donald Trump,REP,46.2
94740,58187,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,5/31/19,2006/3/19,,,FALSE,,,FALSE,FALSE,2006/4/19 8:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Harris,Kamala D. Harris,DEM,48.8
94740,58187,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,5/31/19,2006/3/19,,,FALSE,,,FALSE,FALSE,2006/4/19 8:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Trump,Donald Trump,REP,51.2
94741,58187,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,5/31/19,2006/3/19,,,FALSE,,,FALSE,FALSE,2006/4/19 8:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Warren,Elizabeth Warren,DEM,50.3
94741,58187,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,5/31/19,2006/3/19,,,FALSE,,,FALSE,FALSE,2006/4/19 8:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Trump,Donald Trump,REP,49.7
94742,58187,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,5/31/19,2006/3/19,,,FALSE,,,FALSE,FALSE,2006/4/19 8:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Biden,Joseph R. Biden Jr.,DEM,55.7
94742,58187,North Carolina,1102,Emerson College,,,Emerson College,88,Emerson College,B+,932,rv,rv,IVR/Online,U.S. President,5/31/19,2006/3/19,,,FALSE,,,FALSE,FALSE,2006/4/19 8:27,,http://emersonpolling.com/2019/06/04/north-carolina-2020-biden-with-early-lead-on-trump-and-democratic-primary-field/,general,Trump,Donald Trump,REP,44.3
97600,58390,North Carolina,1488,Spry Strategies,1149,North Carolina Republican Party,Spry Strategies,,,,730,lv,lv,Live Phone/Online,U.S. President,5/25/19,2006/1/19,,,FALSE,REP,,FALSE,FALSE,2006/6/19 15:46,,https://www.spryresearch.com/nc-crosstab-report,general,Biden,Joseph R. Biden Jr.,DEM,41
97600,58390,North Carolina,1488,Spry Strategies,1149,North Carolina Republican Party,Spry Strategies,,,,730,lv,lv,Live Phone/Online,U.S. President,5/25/19,2006/1/19,,,FALSE,REP,,FALSE,FALSE,2006/6/19 15:46,,https://www.spryresearch.com/nc-crosstab-report,general,Trump,Donald Trump,REP,52
94748,58192,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,5/28/19,5/30/19,,,FALSE,,,FALSE,FALSE,2006/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Biden,Joseph R. Biden Jr.,DEM,45.2
94748,58192,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,5/28/19,5/30/19,,,FALSE,,,FALSE,FALSE,2006/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Trump,Donald Trump,REP,38.5
94748,58192,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,5/28/19,5/30/19,,,FALSE,,,FALSE,FALSE,2006/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Amash,Justin Amash,LIB,9.7
94749,58192,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,5/28/19,5/30/19,,,FALSE,,,FALSE,FALSE,2006/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Biden,Joseph R. Biden Jr.,DEM,53.3
94749,58192,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,5/28/19,5/30/19,,,FALSE,,,FALSE,FALSE,2006/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Trump,Donald Trump,REP,41.4
94750,58192,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,5/28/19,5/30/19,,,FALSE,,,FALSE,FALSE,2006/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Sanders,Bernard Sanders,DEM,53.2
94750,58192,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,5/28/19,5/30/19,,,FALSE,,,FALSE,FALSE,2006/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Trump,Donald Trump,REP,41.3
94751,58192,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,5/28/19,5/30/19,,,FALSE,,,FALSE,FALSE,2006/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Buttigieg,Pete Buttigieg,DEM,46.8
94751,58192,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,5/28/19,5/30/19,,,FALSE,,,FALSE,FALSE,2006/4/19 23:06,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Trump,Donald Trump,REP,41.3
94752,58192,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,5/28/19,5/30/19,,,FALSE,,,FALSE,FALSE,2006/4/19 23:07,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Warren,Elizabeth Warren,DEM,47.3
94752,58192,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,5/28/19,5/30/19,,,FALSE,,,FALSE,FALSE,2006/4/19 23:07,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Trump,Donald Trump,REP,42.8
94753,58192,Michigan,176,Glengariff Group Inc.,"167,168",Detroit News | WDIV-TV,Glengariff Group Inc.,117,Glengariff Group Inc.,B,600,lv,lv,Live Phone,U.S. President,5/28/19,5/30/19,,,FALSE,,,FALSE,FALSE,2006/4/19 23:07,,https://www.scribd.com/document/412276550/June-2019-Statewide-Survey,general,Harris,Kamala D. Harris,DEM,46.8
